FBgn0086758	FBgn0262619	H3K4me1(+)P=1;H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032645	H3K27ac(+)P=3;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0052110	H3K4me3(+)P=1;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0028341	H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0039218	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0039152	H3K4me3(+)P=4;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0051388	H3K4me1(+)P=2;H3K4me3(+)P=4;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0260941	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0031397	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0017550	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0011817	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0262407	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034850	H3K4me3(+)P=3;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032782	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0051064	H3K4me1(+)P=1;H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0029105	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0053193	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0033749	H3K27ac(+)P=3;H3K4me1(+)P=3;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0265362	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0036629	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0010602	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0035285	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031264	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0085370	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0086055	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0037818	H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0000330	H3K4me3(+)P=2;H3K4me1(+)P=1;H3K27ac(+)P=3;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0085419	H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0044511	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0031842	H3K4me3(+)P=2;H3K4me1(+)P=3;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0037045	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0267647	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0283477	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034400	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0036502	H3K4me3(+)P=2;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0265984	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0036733	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0038318	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031738	H3K4me3(+)P=3;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0040928	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0026085	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0262317	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0259982	H3K4me3(+)P=1;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034402	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0261811	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0038810	H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0267468	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0262213	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0001225	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0039697	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032814	H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0033337	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0015271	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0037234	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0054029	H3K4me1(+)P=1;H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0031608	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0011606	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0267533	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0266421	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0263619	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0027296	H3K4me1(+)P=1;H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0052679	H3K4me3(+)P=2;H3K4me1(+)P=3;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0053082	H3K4me3(+)P=1;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0033351	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0014861	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0035769	H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0030642	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0029860	H3K27ac(+)P=1;H3K4me1(+)P=2;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0267150	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0027603	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0054015	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0038978	H3K4me3(+)P=1;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031309	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0264479	H3K4me3(+)P=2;H3K4me1(+)P=4;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032793	H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0086601	H3K4me1(+)P=2;H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0266744	H3K4me3(+)P=4;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0086679	H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0086706	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0039751	H3K27ac(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0046301	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0015789	H3K4me1(+)P=2;H3K4me3(+)P=1;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0014163	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0033691	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0023521	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031266	H3K4me3(+)P=2;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0020235	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0037296	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034938	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0267795	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0027598	H3K4me3(+)P=4;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031739	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0050334	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0023542	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0035060	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0030630	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0086056	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0263456	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032117	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0028331	H3K4me1(+)P=2;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0040607	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0003189	H3K27ac(+)P=4;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031315	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032694	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032055	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034401	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032644	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0250732	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031094	H3K27ac(+)P=1;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0052529	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0053558	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0030092	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034989	H3K4me3(+)P=1;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0038809	H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0262736	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0027081	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0031736	H3K27ac(+)P=3;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0037980	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031320	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0262739	H3K4me3(+)P=1;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0035751	H3K4me3(+)P=3;H3K4me1(+)P=2;H3K27ac(+)P=3;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0038575	H3K27ac(+)P=3;H3K4me1(+)P=1;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0025388	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0030004	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0040283	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0025373	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0063383	H3K4me1(+)P=1;H3K4me3(+)P=3;H3K27ac(+)P=4;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0039449	H3K4me1(+)P=2;H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0038977	H3K27ac(+)P=2;H3K4me3(+)P=1;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0005355	H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0010750	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0043854	H3K4me1(+)P=1;H3K4me3(+)P=1;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0026433	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0086346	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034172	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0051638	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0033348	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031378	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0003141	H3K4me3(+)P=2;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034705	H3K4me1(+)P=2;H3K4me3(+)P=1;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031049	H3K4me1(+)P=2;H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0040344	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0083962	H3K27ac(+)P=2;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0000317	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0035488	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0000077	H3K4me3(+)P=1;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0021967	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0262524	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0004597	H3K4me3(+)P=2;H3K4me1(+)P=3;H3K27ac(+)P=3;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0004655	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0035725	H3K4me1(+)P=2;H3K4me3(+)P=1;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0261649	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0053339	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0040233	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0042178	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031640	H3K4me3(+)P=3;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0261983	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0027338	H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034500	H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0003062	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0024238	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0031732	H3K4me3(+)P=1;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0050051	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0025382	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0085436	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0082924	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0037741	H3K27ac(+)P=4;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0039241	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0038855	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0027575	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0051697	H3K4me1(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0003250	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034032	H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0032848	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0034537	H3K4me3(+)P=3;H3K27ac(+)P=4;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0039702	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0033608	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0019660	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0021895	H3K4me3(+)P=4;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0250874	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0036398	H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0033195	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0030679	H3K27ac(+)P=2;H3K4me3(+)P=3;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0063388	H3K27ac(+)P=2;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0039045	H3K4me3(+)P=3;H3K4me1(+)P=3;H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0262738	H3K27ac(+)P=4;H3K4me3(+)P=1;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0038490	H3K4me1(+)P=4;H3K4me3(+)P=4;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0025635	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0004391	H3K27ac(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0061469	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0040507	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0038926	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0086758	FBgn0027553	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0030895	H3K4me1(+)P=1;H3K4me3(+)P=2;H3K27ac(+)P=1;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0083012	H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
FBgn0004870	FBgn0001624	H3K4me1(+)P=4;H3K4me3(+)P=2;	*	SE UNE	no_expresa_regulador
