FBgn0004862	FBgn0267972	1	1972741,1972941	2L	TFBS
FBgn0004862	FBgn0262473	1	26798114,26798314	3R	TFBS
FBgn0004862	FBgn0265540	1	17027388,17027588	2R	TFBS
FBgn0004862	FBgn0000044	1	20942976,20943176	2R	TFBS
FBgn0004862	FBgn0267865	1	14598808,14599008	3R	TFBS
FBgn0004862	FBgn0043364	1	481166,481366	2L	TFBS
FBgn0004862	FBgn0010038	1	12371689,12371889	3R	TFBS
FBgn0004862	FBgn0267557	1	16702561,16702761	3L	TFBS
FBgn0004862	FBgn0004364	1	20110982,20111182	2R	TFBS
FBgn0004862	FBgn0002633	1	26036375,26036575	3R	TFBS
FBgn0004862	FBgn0052182	1	17757383,17757583	3L	TFBS
FBgn0004862	FBgn0034073	1	16102918,16103118;16104064,16104264	2R	TFBS
FBgn0004862	FBgn0267580	1	21670795,21670995	3L	TFBS
FBgn0004862	FBgn0034821	1	23094522,23094722	2R	TFBS
FBgn0004862	FBgn0010313	1	5087324,5087524	3R	TFBS
FBgn0004862	FBgn0265999	1	6078767,6078967	2L	TFBS
FBgn0004862	FBgn0023526	1	2294571,2294771	X	TFBS
FBgn0004862	FBgn0040089	1	19713525,19713725	X	TFBS
FBgn0004862	FBgn0026144	1	7336341,7336541	X	TFBS
FBgn0004862	FBgn0065048	1	17143779,17143979	2R	TFBS
FBgn0004862	FBgn0004860	1	2123807,2124007	X	TFBS
FBgn0004862	FBgn0267257	1	14513330,14513530	2L	TFBS
FBgn0004862	FBgn0265799	1	12011913,12012113	2L	TFBS
FBgn0004862	FBgn0265916	1	18622763,18622963	X	TFBS
FBgn0004862	FBgn0021767	1	8455078,8455278	X	TFBS
FBgn0004862	FBgn0037923	1	11626838,11627038	3R	TFBS
FBgn0004862	FBgn0050234	1	17145400,17145600	2R	TFBS
FBgn0004862	FBgn0032683	1	18505282,18505482	2L	TFBS
FBgn0004862	FBgn0004862	1	21387553,21387753;21388560,21388760	3R	TFBS
FBgn0004862	FBgn0024189	1	8798119,8798319	2R	TFBS
FBgn0004862	FBgn0031630	1	4811592,4811792	2L	TFBS
FBgn0004862	FBgn0050326	1	19414448,19414648	2R	TFBS
FBgn0004862	FBgn0031573	1	3814081,3814281	2L	TFBS
FBgn0004862	FBgn0267264	1	19322673,19322873	2L	TFBS
FBgn0004862	FBgn0052713	1	8458229,8458429	X	TFBS
FBgn0004862	FBgn0031375	1	1970619,1970819	2L	TFBS
FBgn0004862	FBgn0260972	1	9138990,9139190	2R	TFBS
FBgn0004862	FBgn0011981	1	14103196,14103396	X	TFBS
FBgn0004862	FBgn0002732	1	26009602,26009802	3R	TFBS
FBgn0004862	FBgn0020280	1	4878731,4878931	3R	TFBS
FBgn0004862	FBgn0265985	1	22689904,22690104	2R	TFBS
FBgn0004862	FBgn0032914	1	21089982,21090182	2L	TFBS
FBgn0004862	FBgn0033122	1	6984818,6985018	2R	TFBS
FBgn0004862	FBgn0038034	1	12399752,12399952	3R	TFBS
FBgn0004862	FBgn0022361	1	557051,557251	4	TFBS
FBgn0004862	FBgn0034086	1	16187397,16187597	2R	TFBS
FBgn0004862	FBgn0034081	1	16150700,16150900	2R	TFBS
FBgn0004862	FBgn0051211	1	11949253,11949453	3R	TFBS
FBgn0004862	FBgn0005771	1	14490195,14490395	2L	TFBS
FBgn0004862	FBgn0030900	1	18208081,18208281;18209104,18209304	X	TFBS
FBgn0004862	FBgn0263486	1	21007852,21008052	3L	TFBS
FBgn0004862	FBgn0267662	1	6982114,6982314;6983069,6983269	3L	TFBS
FBgn0004862	FBgn0264885	1	3814081,3814281	2L	TFBS
FBgn0004862	FBgn0034318	1	18187568,18187768	2R	TFBS
FBgn0004862	FBgn0004656	1	8062921,8063121	X	TFBS
FBgn0004862	FBgn0002631	1	26030551,26030751	3R	TFBS
FBgn0004862	FBgn0031078	1	19851116,19851316	X	TFBS
FBgn0004862	FBgn0037120	1	21728831,21729031	3L	TFBS
FBgn0004862	FBgn0265427	1	12984706,12984906	2R	TFBS
FBgn0004862	FBgn0050220	1	19727346,19727546	2R	TFBS
FBgn0004862	FBgn0267311	1	1234405,1234605	3L	TFBS
FBgn0004862	FBgn0020257	1	22689904,22690104	2R	TFBS
FBgn0004862	FBgn0028981	1	19413411,19413611	2R	TFBS
FBgn0004862	FBgn0033458	1	9870779,9870979	2R	TFBS
FBgn0004862	FBgn0027343	1	768798,768998	X	TFBS
FBgn0004862	FBgn0086658	1	11592520,11592720	2R	TFBS
FBgn0004862	FBgn0267655	1	16154774,16154974	2R	TFBS
FBgn0004862	FBgn0038202	1	14108388,14108588	3R	TFBS
FBgn0004862	FBgn0046888	1	17180767,17180967	2L	TFBS
FBgn0004862	FBgn0085314	1	19385345,19385545	3R	TFBS
FBgn0004862	FBgn0004373	1	321275,321475	3L	TFBS
FBgn0004862	FBgn0082585	1	11397583,11397783;11398790,11398990	2R	TFBS
FBgn0004862	FBgn0003448	1	15478697,15478897	2L	TFBS
FBgn0004862	FBgn0021818	1	17420418,17420618	2R	TFBS
FBgn0004862	FBgn0004390	1	9856240,9856440	3L	TFBS
FBgn0004862	FBgn0038008	1	12253426,12253626	3R	TFBS
FBgn0004862	FBgn0003285	1	2975248,2975448	X	TFBS
FBgn0004862	FBgn0037921	1	11626838,11627038	3R	TFBS
FBgn0004862	FBgn0002734	1	25996742,25996942	3R	TFBS
FBgn0004862	FBgn0016675	1	19416672,19416872	2L	TFBS
FBgn0004862	FBgn0004590	1	15653552,15653752	3L	TFBS
FBgn0004862	FBgn0025631	1	2050745,2050945	X	TFBS
FBgn0004862	FBgn0037115	1	21670795,21670995	3L	TFBS
FBgn0004862	FBgn0065047	1	17145400,17145600	2R	TFBS
FBgn0004862	FBgn0005612	1	23978543,23978743	2R	TFBS
FBgn0004862	FBgn0266238	1	7036955,7037155	3R	TFBS
FBgn0004862	FBgn0035626	1	5654429,5654629	3L	TFBS
FBgn0004862	FBgn0035714	1	6752498,6752698	3L	TFBS
FBgn0004862	FBgn0027949	1	19576435,19576635	2L	TFBS
FBgn0004862	FBgn0265317	1	27441042,27441242	3R	TFBS
FBgn0004862	FBgn0001942	1	5980396,5980596	2L	TFBS
FBgn0004862	FBgn0038296	1	15196562,15196762	3R	TFBS
FBgn0004862	FBgn0266786	1	11349948,11350148	3L	TFBS
FBgn0004862	FBgn0050225	1	19413411,19413611;19414448,19414648	2R	TFBS
FBgn0004862	FBgn0265937	1	21299410,21299610	2R	TFBS
FBgn0004862	FBgn0035144	1	590139,590339	3L	TFBS
FBgn0038391	FBgn0040228	1	15005401,15005675	2L	TFBS
FBgn0038391	FBgn0010803	1	9266950,9267261	3R	TFBS
FBgn0038391	FBgn0265965	1	383090,384146	X	TFBS
FBgn0038391	FBgn0261522	1	9685405,9686989	X	TFBS
FBgn0038391	FBgn0010194	1	18505714,18506107	X	TFBS
FBgn0038391	FBgn0030207	1	10478513,10478787	X	TFBS
FBgn0038391	FBgn0260644	1	10630644,10631376;10630747,10631021	3L	TFBS
FBgn0038391	FBgn0036824	1	18898485,18899569;18898794,18899225	3L	TFBS
FBgn0038391	FBgn0015527	1	21350423,21351917;21350928,21351475	X	TFBS
FBgn0038391	FBgn0052438	1	21568734,21569008	3L	TFBS
FBgn0038391	FBgn0026598	1	24162057,24163403;24162637,24162911	3R	TFBS
FBgn0038391	FBgn0032679	1	18454608,18454923	2L	TFBS
FBgn0038391	FBgn0003391	1	21057498,21057887	2R	TFBS
FBgn0038391	FBgn0263773	1	20085857,20086387;20085932,20086206	2L	TFBS
FBgn0038391	FBgn0037537	1	8008839,8009639;8008968,8009442	3R	TFBS
FBgn0038391	FBgn0034060	1	16000384,16000697	2R	TFBS
FBgn0038391	FBgn0025457	1	29675570,29675723	3R	TFBS
FBgn0038391	FBgn0265890	1	20103893,20104206	3L	TFBS
FBgn0038391	FBgn0033313	1	8614243,8614592	2R	TFBS
FBgn0038391	FBgn0015288	1	765183,765501;765502,765787	X	TFBS
FBgn0038391	FBgn0037351	1	5624069,5624463	3R	TFBS
FBgn0038391	FBgn0050200	1	25076168,25076643;25076644,25076763	2R	TFBS
FBgn0038391	FBgn0040297	1	21101979,21103225	2L	TFBS
FBgn0038391	FBgn0010408	1	9511738,9512170;9512246,9512633	3L	TFBS
FBgn0038391	FBgn0036640	1	16581378,16582962	3L	TFBS
FBgn0038391	FBgn0011909	1	13431578,13433070;13432016,13432725	2R	TFBS
FBgn0038391	FBgn0033673	1	11988678,11988952	2R	TFBS
FBgn0038391	FBgn0030519	1	13739067,13739738	X	TFBS
FBgn0038391	FBgn0010313	1	5087801,5089359;5088294,5088645	3R	TFBS
FBgn0038391	FBgn0031021	1	19492015,19492408	X	TFBS
FBgn0038391	FBgn0086384	1	19693681,19693955	X	TFBS
FBgn0038391	FBgn0029979	1	7932822,7934394	X	TFBS
FBgn0038391	FBgn0038690	1	19229144,19230490;19229609,19229883	3R	TFBS
FBgn0038391	FBgn0037378	1	5794389,5794702	3R	TFBS
FBgn0038391	FBgn0065071	1	6532756,6534152	X	TFBS
FBgn0038391	FBgn0259789	1	19784267,19784620	X	TFBS
FBgn0038391	FBgn0003598	1	13263891,13264165	3R	TFBS
FBgn0038391	FBgn0031630	1	4811135,4812671;4811885,4812159	2L	TFBS
FBgn0038391	FBgn0040890	1	19495739,19497259;19496220,19496535	X	TFBS
FBgn0038391	FBgn0029762	1	5411679,5412399;5412091,5412408	X	TFBS
FBgn0038391	FBgn0039637	1	29123025,29123299	3R	TFBS
FBgn0038391	FBgn0028693	1	16581378,16582962;16582099,16582450	3L	TFBS
FBgn0038391	FBgn0052982	1	9123831,9124843;9124048,9124505	2L	TFBS
FBgn0038391	FBgn0038747	1	19903030,19904284;19903465,19903823	3R	TFBS
FBgn0038391	FBgn0037918	1	11590223,11590497	3R	TFBS
FBgn0038391	FBgn0037766	1	9868431,9869319;9868757,9869031	3R	TFBS
FBgn0038391	FBgn0038691	1	19229609,19229883	3R	TFBS
FBgn0038391	FBgn0003575	1	635415,635889	X	TFBS
FBgn0038391	FBgn0000479	1	3175467,3176329;3175788,3176062	X	TFBS
FBgn0038391	FBgn0038296	1	15196309,15196781;15196782,15197015	3R	TFBS
FBgn0038391	FBgn0003255	1	14001299,14001619;14001309,14001617	2L	TFBS
FBgn0038391	FBgn0265935	1	6873110,6873384	2R	TFBS
FBgn0038391	FBgn0032915	1	21102529,21102886	2L	TFBS
FBgn0038391	FBgn0035146	1	604615,605457;604958,605232	3L	TFBS
FBgn0038391	FBgn0034013	1	15339480,15340000;15339617,15339891	2R	TFBS
FBgn0038391	FBgn0015621	1	819547,819857	2L	TFBS
FBgn0038391	FBgn0260960	1	16661695,16661969	3L	TFBS
FBgn0038391	FBgn0040778	1	8067753,8068064	2R	TFBS
FBgn0038391	FBgn0262180	1	9516964,9517238	3R	TFBS
FBgn0038391	FBgn0025864	1	8591530,8591923	X	TFBS
FBgn0038391	FBgn0004390	1	9855952,9856226	3L	TFBS
FBgn0038391	FBgn0037719	1	9591108,9591382	3R	TFBS
FBgn0038391	FBgn0040339	1	927731,928005	X	TFBS
FBgn0038391	FBgn0030931	1	18498133,18498921;18498570,18498926	X	TFBS
FBgn0038391	FBgn0015222	1	30388278,30388665	3R	TFBS
FBgn0038391	FBgn0015799	1	801622,801896	X	TFBS
FBgn0038391	FBgn0030035	1	8407291,8407646	X	TFBS
FBgn0038391	FBgn0036141	1	11169789,11170063	3L	TFBS
FBgn0038391	FBgn0026086	1	1772017,1773253;1772312,1772665	X	TFBS
FBgn0038391	FBgn0261284	1	6985061,6986379;6986050,6986362	X	TFBS
FBgn0038391	FBgn0031284	1	819547,819857;819552,820030	2L	TFBS
FBgn0038391	FBgn0038490	1	17148844,17150228;17149340,17149737	3R	TFBS
FBgn0038391	FBgn0052580	1	16008145,16008849;16008354,16008628	X	TFBS
FBgn0038391	FBgn0034264	1	17722998,17723307	2R	TFBS
FBgn0038391	FBgn0031420	1	2375530,2375804	2L	TFBS
FBgn0038391	FBgn0039667	1	29492535,29493857;29493011,29493323	3R	TFBS
FBgn0038391	FBgn0030343	1	11854691,11855013	X	TFBS
FBgn0038391	FBgn0037822	1	10695959,10696233;10696234,10696343	3R	TFBS
FBgn0038391	FBgn0005596	1	29123025,29123299	3R	TFBS
FBgn0038391	FBgn0065035	1	15859936,15861100;15860802,15861076	X	TFBS
FBgn0038391	FBgn0020930	1	12755613,12757147;12756210,12756602	2R	TFBS
FBgn0038391	FBgn0040670	1	7092361,7093315;7092510,7092823	3R	TFBS
FBgn0038391	FBgn0034245	1	17573290,17573564	2R	TFBS
FBgn0038391	FBgn0030208	1	10478513,10478787	X	TFBS
FBgn0038391	FBgn0004055	1	25011288,25011870	2R	TFBS
FBgn0038391	FBgn0267991	1	489974,490362	2L	TFBS
FBgn0038391	FBgn0023023	1	5568360,5569856	3R	TFBS
FBgn0038391	FBgn0050106	1	17665187,17665577	2R	TFBS
FBgn0038391	FBgn0038745	1	19904361,19905591;19904831,19905229	3R	TFBS
FBgn0038391	FBgn0035120	1	257655,258121	3L	TFBS
FBgn0038391	FBgn0020385	1	10695959,10696233;10696234,10696343	3R	TFBS
FBgn0038391	FBgn0264562	1	1939429,1940959;1940008,1940443	X	TFBS
FBgn0038391	FBgn0033060	1	6076205,6076519	2R	TFBS
FBgn0038391	FBgn0037999	1	12221761,12222961;12222148,12222422	3R	TFBS
FBgn0038391	FBgn0266669	1	17425222,17425616	3L	TFBS
FBgn0038391	FBgn0032455	1	12721875,12722307	2L	TFBS
FBgn0038391	FBgn0010225	1	4233321,4234167	3R	TFBS
FBgn0038391	FBgn0266668	1	26052307,26052581;26052582,26052977	3R	TFBS
FBgn0038391	FBgn0036935	1	20103893,20104206	3L	TFBS
FBgn0038391	FBgn0035877	1	8340321,8340782	3L	TFBS
FBgn0038391	FBgn0051125	1	24655043,24655199;24655200,24655352	3R	TFBS
FBgn0038391	FBgn0036058	1	9898791,9898902	3L	TFBS
FBgn0038391	FBgn0030520	1	13755596,13755870	X	TFBS
FBgn0038391	FBgn0065100	1	21681145,21682501;21681566,21681840	2L	TFBS
FBgn0038391	FBgn0052816	1	471112,471526;471154,471468	X	TFBS
FBgn0038391	FBgn0003656	1	7968928,7970164;7969359,7969749	X	TFBS
FBgn0038391	FBgn0034796	1	22892996,22894398;22894092,22894404	2R	TFBS
FBgn0038391	FBgn0040687	1	4333386,4334838;4334086,4334398	3R	TFBS
FBgn0038391	FBgn0261872	1	17042589,17042904	3L	TFBS
FBgn0038391	FBgn0051118	1	24829697,24831193	3R	TFBS
FBgn0038391	FBgn0038593	1	18274497,18274955	3R	TFBS
FBgn0038391	FBgn0030982	1	19084547,19084847;19084560,19084834	X	TFBS
FBgn0038391	FBgn0261963	1	5461111,5461422	2L	TFBS
FBgn0038391	FBgn0033224	1	7806392,7806746	2R	TFBS
FBgn0038391	FBgn0036686	1	17016160,17016512	3L	TFBS
FBgn0038391	FBgn0264470	1	21888197,21889179	3L	TFBS
FBgn0038391	FBgn0038115	1	13051571,13053033;13052171,13052525	3R	TFBS
FBgn0038391	FBgn0030687	1	15760263,15761843	X	TFBS
FBgn0038391	FBgn0050199	1	25076168,25076643;25076644,25076763	2R	TFBS
FBgn0038391	FBgn0031818	1	6477224,6477442	2L	TFBS
FBgn0038391	FBgn0038808	1	20579647,20579921	3R	TFBS
FBgn0038391	FBgn0036556	1	16004858,16005244	3L	TFBS
FBgn0038391	FBgn0032421	1	12171840,12172154;12171847,12172221	2L	TFBS
FBgn0038391	FBgn0013997	1	12145327,12145881	3L	TFBS
FBgn0038391	FBgn0001138	1	8182722,8183115	3R	TFBS
FBgn0038391	FBgn0267470	1	3556431,3556737;3556450,3556724	3L	TFBS
FBgn0038391	FBgn0051357	1	24830378,24830652	3R	TFBS
FBgn0038391	FBgn0034072	1	16098614,16098888	2R	TFBS
FBgn0038391	FBgn0035675	1	6075214,6075522	3L	TFBS
FBgn0038391	FBgn0004052	1	15508242,15508560	3L	TFBS
FBgn0038391	FBgn0266312	1	19160758,19161800	2L	TFBS
FBgn0038391	FBgn0034766	1	22699808,22701276	2R	TFBS
FBgn0038391	FBgn0050496	1	7699039,7699431	2R	TFBS
FBgn0038391	FBgn0000022	1	368629,369023	X	TFBS
FBgn0038391	FBgn0265531	1	2065071,2065426	X	TFBS
FBgn0038391	FBgn0040344	1	927731,928005	X	TFBS
FBgn0038391	FBgn0263414	1	13969042,13970470;13970145,13970495	3R	TFBS
FBgn0038391	FBgn0263933	1	413711,414029;414661,414935	2L	TFBS
FBgn0038391	FBgn0004404	1	7932822,7934394;7933382,7933853	X	TFBS
FBgn0038391	FBgn0003513	1	16403918,16404307	3R	TFBS
FBgn0038391	FBgn0033481	1	10066558,10068008	2R	TFBS
FBgn0038391	FBgn0029885	1	6661699,6662937;6662113,6662544	X	TFBS
FBgn0038391	FBgn0043457	1	20556308,20557844;20556842,20557116	3R	TFBS
FBgn0038391	FBgn0041588	1	29152791,29154163;29153266,29153702	3R	TFBS
FBgn0038391	FBgn0021872	1	21141327,21142871;21141994,21142331	2R	TFBS
FBgn0038391	FBgn0054001	1	10630747,10631021	3L	TFBS
FBgn0038391	FBgn0082923	1	27921521,27922991;27922199,27922511	3R	TFBS
FBgn0038391	FBgn0032216	1	10315290,10315601	2L	TFBS
FBgn0038391	FBgn0015316	1	8996855,8998167;8997285,8997638	2L	TFBS
FBgn0038391	FBgn0085371	1	5511211,5512531;5511741,5512127	3L	TFBS
FBgn0038391	FBgn0020307	1	22242095,22243671;22242476,22242824	2R	TFBS
FBgn0038391	FBgn0283658	1	7426563,7426837	2L	TFBS
FBgn0038391	FBgn0004860	1	2123946,2125484;2124578,2124889	X	TFBS
FBgn0038391	FBgn0015774	1	14750120,14750910;14750410,14750756	X	TFBS
FBgn0038391	FBgn0262547	1	15014324,15015910	2R	TFBS
FBgn0038391	FBgn0085257	1	11650552,11650904	2R	TFBS
FBgn0038391	FBgn0027532	1	22071960,22072234	3L	TFBS
FBgn0038391	FBgn0000108	1	529979,530253	X	TFBS
FBgn0038391	FBgn0016675	1	19415861,19417361;19417074,19417348	2L	TFBS
FBgn0038391	FBgn0014023	1	9516256,9517784;9516964,9517238	3R	TFBS
FBgn0038391	FBgn0038194	1	14026569,14027851;14027564,14027838	3R	TFBS
FBgn0038391	FBgn0034009	1	15323080,15323394	2R	TFBS
FBgn0038391	FBgn0038046	1	12429654,12429928	3R	TFBS
FBgn0038391	FBgn0033479	1	10066558,10068008;10067325,10067599	2R	TFBS
FBgn0038391	FBgn0029859	1	6294516,6295962;6295100,6295409	X	TFBS
FBgn0038391	FBgn0019947	1	20430103,20431059	3L	TFBS
FBgn0038391	FBgn0031820	1	6479877,6480151;6480501,6480926	2L	TFBS
FBgn0038391	FBgn0024238	1	17301986,17303500;17302781,17303055	X	TFBS
FBgn0038391	FBgn0054033	1	9819932,9820243	2R	TFBS
FBgn0038391	FBgn0051717	1	10250150,10250655	2L	TFBS
FBgn0038391	FBgn0085345	1	15228860,15230326;15229270,15229544	3R	TFBS
FBgn0038391	FBgn0034425	1	19284041,19284315	2R	TFBS
FBgn0038391	FBgn0025637	1	654386,655972;654430,654853;655001,655435	X	TFBS
FBgn0038391	FBgn0065057	1	21052896,21054406	X	TFBS
FBgn0038391	FBgn0266808	1	17802529,17803619	2R	TFBS
FBgn0038391	FBgn0011656	1	9959037,9959390;9959309,9960501;9959699,9960119	2R	TFBS
FBgn0038391	FBgn0034976	1	24114328,24114715	2R	TFBS
FBgn0038391	FBgn0039557	1	27921521,27922991;27922199,27922511	3R	TFBS
FBgn0038391	FBgn0005779	1	3107706,3109044;3108157,3108513	2L	TFBS
FBgn0038391	FBgn0003479	1	30056242,30057502;30056531,30056805	3R	TFBS
FBgn0038391	FBgn0039501	1	27252490,27253856	3R	TFBS
FBgn0038391	FBgn0267587	1	19395938,19396212	2R	TFBS
FBgn0038391	FBgn0032476	1	13176435,13176861	2L	TFBS
FBgn0038391	FBgn0003279	1	27922199,27922511	3R	TFBS
FBgn0038391	FBgn0040347	1	940702,941055	X	TFBS
FBgn0038391	FBgn0261615	1	7411506,7411853;7411529,7411829	X	TFBS
FBgn0038391	FBgn0267624	1	22407979,22408288	3L	TFBS
FBgn0038391	FBgn0283561	1	21236783,21237057	2L	TFBS
FBgn0038391	FBgn0039666	1	29493011,29493323	3R	TFBS
FBgn0038391	FBgn0264786	1	9692507,9692781	X	TFBS
FBgn0038391	FBgn0031285	1	819547,819857;819552,820030	2L	TFBS
FBgn0038391	FBgn0267631	1	22871215,22871677	3L	TFBS
FBgn0038391	FBgn0051626	1	21236783,21237057;21237179,21238711;21238010,21238514	2L	TFBS
FBgn0038391	FBgn0037254	1	4478627,4480141;4479003,4479809	3R	TFBS
FBgn0038391	FBgn0014949	1	22587078,22588664;22587664,22587938	3R	TFBS
FBgn0038391	FBgn0030699	1	15843987,15844371	X	TFBS
FBgn0038391	FBgn0086129	1	24086146,24086420	2R	TFBS
FBgn0038391	FBgn0261548	1	1772017,1773253;1772312,1772665	X	TFBS
FBgn0038391	FBgn0013435	1	10068820,10069130	2R	TFBS
FBgn0038391	FBgn0260635	1	16051974,16053464	3L	TFBS
FBgn0038391	FBgn0014189	1	5542331,5542644	2L	TFBS
FBgn0038391	FBgn0040467	1	9155828,9157364	X	TFBS
FBgn0038391	FBgn0050091	1	15678669,15680121;15679334,15679642	2R	TFBS
FBgn0038391	FBgn0015298	1	7348059,7348333	3L	TFBS
FBgn0038391	FBgn0031488	1	2998896,2999249	2L	TFBS
FBgn0038391	FBgn0030504	1	13624618,13624892	X	TFBS
FBgn0038391	FBgn0040837	1	7155546,7157088	3L	TFBS
FBgn0038391	FBgn0034322	1	18294101,18294375	2R	TFBS
FBgn0038391	FBgn0082989	1	5599313,5599668	3R	TFBS
FBgn0038391	FBgn0029157	1	24945138,24945412	3R	TFBS
FBgn0038391	FBgn0039056	1	23118024,23118298	3R	TFBS
FBgn0038391	FBgn0028429	1	9836875,9838451;9836906,9837220	3L	TFBS
FBgn0038391	FBgn0037679	1	9335294,9335680	3R	TFBS
FBgn0038391	FBgn0029006	1	17589966,17591488	2R	TFBS
FBgn0038391	FBgn0086021	1	8164022,8165560;8164589,8164863	2R	TFBS
FBgn0038391	FBgn0038974	1	22468316,22468590	3R	TFBS
FBgn0038391	FBgn0053532	1	19415861,19417361;19416377,19417875;19417074,19417348	2L	TFBS
FBgn0038391	FBgn0051506	1	20604893,20605366	3R	TFBS
FBgn0038391	FBgn0030277	1	11172102,11172402;11172115,11172389	X	TFBS
FBgn0038391	FBgn0033312	1	8614243,8614592;8614267,8615807	2R	TFBS
